user_id,signup_date,source,plan_selected,trial_started,trial_start_date,activated,activation_days,converted_paid,conversion_date,mrr_usd,country,churned_30d
3983,2025-01-08,LinkedIn,Pro,no,,False,,YES,2025-01-31,49.00,Malaysia,False
5278,2025-01-23,LinkedIn,,TRUE,2025-01-28,True,,no,,0,MY,true
5459,2025-02-22,FB Ads,Enterprise,Yes,2025-02-23,TRUE,15.0,no,,0,Singapore,false
1038,2025-02-11,FB Ads,Pro,TRUE,2025-02-20,True,,yes,2025-02-28,49,Malaysia,false
4959,2025-02-04,LinkedIn,Pro,TRUE,2025-02-04,True,,YES,2025-02-18,49,Malaysia,false
4587,2025-01-31,FB Ads,Pro,Yes,2025-01-31,False,,yes,2025-02-20,59,MY,true
1920,2025-02-22,google ads,Enterprise,yes,2025-02-25,False,,no,,0,Indonesia,True
3769,2025-02-04,FB Ads,Pro,Yes,2025-02-02,TRUE,8.0,yes,2025-02-11,49.00,MY,False
5111,2025-02-01,Referral,Pro,yes,2025-02-01,False,,YES,2025-02-19,49.00,Singapore,True
1492,2025-02-27,GAds,Pro,Yes,2025-02-26,TRUE,4.0,no,,0,Singapore,True
2131,2025-01-05,LinkedIn,Pro,TRUE,2025-01-08,TRUE,5.0,YES,2025-01-31,49,MY,True
4521,2025-01-16,Referral,Pro,TRUE,2025-01-16,TRUE,18.0,yes,2025-02-01,59,MY,false
1310,2025-01-17,FB Ads,Basic,yes,2025-01-21,TRUE,20.0,no,,0,Indonesia,true
1738,2025-02-01,LinkedIn,Basic,yes,2025-02-02,False,,no,,0,SG,false
4241,2025-02-07,GAds,Enterprise,false,,True,,yes,2025-02-25,99,Singapore,false
1545,2025-02-27,FB Ads,Enterprise,TRUE,2025-03-04,True,,no,,0,MY,false
3461,2025-02-01,Google Ads,Basic,Yes,2025-02-06,False,,yes,2025-02-26,29,Malaysia,True
5346,2025-02-21,GAds,Enterprise,yes,2025-02-20,FALSE,,no,,0,Singapore,false
5854,2025-01-20,Referral,Basic,Yes,2025-01-25,TRUE,20.0,yes,2025-02-22,29.00,MY,True
2804,2025-02-17,FB Ads,Pro,false,,True,,yes,2025-03-10,49,MY,False
4212,2025-02-25,GAds,Basic,TRUE,2025-02-25,False,,yes,2025-03-06,29.00,Malaysia,true
4810,2025-01-02,google ads,,yes,2025-01-07,False,,no,,0,SG,false
1813,2025-01-20,FB Ads,,yes,2025-01-28,FALSE,,yes,2025-02-21,0,SG,false
5124,2025-02-16,LinkedIn,Pro,no,,False,,YES,2025-03-03,49,Malaysia,False
3032,2025-01-18,google ads,Basic,TRUE,2025-01-16,False,,yes,2025-02-01,29.00,Malaysia,True
5572,2025-01-01,LinkedIn,Pro,yes,2025-01-02,TRUE,0.0,yes,2025-01-17,49.00,Malaysia,False
5413,2025-02-27,Google Ads,Pro,no,,True,,no,,0,Malaysia,True
1244,2025-01-29,Google Ads,Basic,yes,2025-01-31,TRUE,8.0,FALSE,,0,Indonesia,true
5843,2025-01-29,FB Ads,Basic,false,,FALSE,,FALSE,,0,Malaysia,False
5792,2025-01-19,LinkedIn,Pro,yes,2025-01-18,False,,yes,2025-02-22,49.00,Singapore,false
1271,2025-02-13,Google Ads,Basic,yes,2025-02-11,True,,yes,2025-02-27,29.00,Malaysia,True
4511,2025-02-09,GAds,Basic,TRUE,2025-02-06,True,,no,,0,Singapore,True
2771,2025-01-06,LinkedIn,Pro,yes,2025-01-13,False,,yes,2025-01-28,59,Malaysia,True
2262,2025-02-13,Google Ads,Pro,yes,2025-02-16,TRUE,8.0,no,,0,Malaysia,True
3424,2025-02-08,google ads,,no,,TRUE,,no,,0,SG,False
5361,2025-02-19,Referral,Basic,yes,2025-02-19,TRUE,-1.0,no,,0,Malaysia,True
1920,2025-02-23,FB Ads,Pro,false,,True,,FALSE,,0,Malaysia,true
4430,2025-02-15,Google Ads,Basic,yes,2025-02-19,False,,yes,2025-03-04,29.00,Singapore,false
5435,2025-01-08,Google Ads,Basic,no,,True,,no,,0,Malaysia,
5484,2025-01-24,FB Ads,Pro,no,,False,,no,,0,Singapore,False
3624,2025-01-20,google ads,Basic,yes,2025-01-24,True,,no,,0,SG,True
4760,2025-02-23,LinkedIn,Basic,TRUE,2025-02-27,True,,no,,0,Malaysia,true
3050,2025-01-14,Organic,Pro,false,,True,,FALSE,,0,Singapore,true
4500,2025-01-05,Google Ads,Pro,yes,2025-01-03,False,,FALSE,,0,Malaysia,True
2165,2025-02-10,Organic,,false,,TRUE,,no,,0,MY,True
1375,2025-02-09,Organic,Basic,no,,TRUE,,no,,0,Indonesia,false
3033,2025-02-03,Organic,Pro,yes,2025-02-12,TRUE,12.0,no,,0,Singapore,
1145,2025-03-01,GAds,Basic,false,,False,,YES,2025-03-30,NULL,MY,True
5388,2025-01-16,Referral,Basic,yes,2025-01-17,False,,yes,2025-02-15,NULL,Malaysia,False
1431,2025-02-14,LinkedIn,Enterprise,TRUE,2025-02-18,FALSE,,no,,0,Malaysia,true
1704,2025-01-07,FB Ads,Pro,yes,2025-01-13,False,,no,,0,MY,True
3632,2025-01-16,FB Ads,Basic,Yes,2025-01-14,True,,no,,0,MY,True
5494,2025-01-07,Organic,Pro,yes,2025-01-05,FALSE,,yes,2025-02-06,49,MY,False
1963,2025-01-27,google ads,,yes,2025-01-24,False,,no,,0,Malaysia,True
3234,2025-01-14,Google Ads,Basic,false,,True,,no,,0,Singapore,True
3041,2025-01-14,Google Ads,Basic,yes,2025-01-16,FALSE,,yes,2025-02-15,29.00,Malaysia,True
2828,2025-02-13,Referral,Basic,Yes,2025-02-14,TRUE,12.0,no,,0,MY,true
3108,2025-02-02,Referral,Enterprise,yes,2025-02-11,TRUE,2.0,no,,0,Indonesia,False
5068,2025-02-02,FB Ads,Basic,yes,2025-01-30,True,,FALSE,,0,SG,false
1938,2025-02-13,google ads,Basic,TRUE,2025-02-20,TRUE,17.0,yes,2025-03-13,29,MY,False
5805,2025-01-20,LinkedIn,Pro,yes,2025-01-24,True,,yes,2025-02-03,49,Malaysia,False
1806,2025-02-22,Google Ads,Pro,false,,True,,yes,2025-03-18,49.00,Indonesia,false
2463,2025-02-16,LinkedIn,Enterprise,TRUE,2025-02-20,FALSE,,FALSE,,0,MY,True
4415,2025-02-05,FB Ads,Basic,false,,True,,YES,2025-02-18,29.00,MY,false
1010,2025-01-07,GAds,Pro,yes,2025-01-08,False,,no,,0,Malaysia,True
2868,2025-02-01,FB Ads,,false,,TRUE,,yes,2025-02-10,0,Singapore,true
5867,2025-02-17,LinkedIn,Basic,Yes,2025-02-24,True,,no,,0,Singapore,true
1884,2025-01-03,Referral,Basic,yes,2025-01-02,False,,YES,2025-01-17,29,MY,True
4564,2025-02-08,FB Ads,Pro,false,,TRUE,,FALSE,,0,Indonesia,true
2389,2025-01-29,Google Ads,Pro,false,,TRUE,,no,,0,Malaysia,False
4401,2025-01-24,FB Ads,Basic,yes,2025-01-28,True,,FALSE,,0,Malaysia,true
5321,2025-01-22,Organic,Basic,no,,True,,yes,2025-02-02,29,Malaysia,True
1824,2025-01-06,FB Ads,Pro,false,,TRUE,,no,,0,Singapore,True
3265,2025-02-17,LinkedIn,Pro,yes,2025-02-16,FALSE,,FALSE,,0,Malaysia,true
1936,2025-01-24,GAds,Enterprise,yes,2025-02-02,True,,no,,0,Singapore,False
3800,2025-02-09,Referral,Enterprise,Yes,2025-02-09,FALSE,,YES,2025-03-14,149,SG,True
3553,2025-01-23,LinkedIn,Basic,yes,2025-01-30,True,,FALSE,,0,SG,False
4845,2025-02-23,Referral,Enterprise,yes,2025-02-26,True,,no,,0,Malaysia,true
2796,2025-02-07,Organic,Basic,Yes,2025-02-10,FALSE,,yes,2025-02-18,NULL,Indonesia,false
1053,2025-01-10,GAds,Enterprise,yes,2025-01-10,FALSE,,no,,0,Singapore,True
1726,2025-01-16,GAds,Pro,Yes,2025-01-21,True,,no,,0,SG,false
3736,2025-01-11,LinkedIn,Pro,yes,2025-01-13,True,,YES,2025-02-05,59,Singapore,False
4170,2025-02-01,FB Ads,Pro,yes,2025-02-05,False,,no,,0,Singapore,false
2913,2025-02-14,Google Ads,Basic,yes,2025-02-17,FALSE,,YES,2025-03-09,29,Singapore,False
2596,2025-01-06,FB Ads,Basic,TRUE,2025-01-06,True,,FALSE,,0,MY,False
2914,2025-01-24,Organic,Basic,Yes,2025-02-01,TRUE,5.0,YES,2025-02-13,NULL,MY,false
3466,2025-02-02,Organic,Enterprise,false,,False,,YES,2025-02-26,99,Singapore,false
3737,2025-02-22,FB Ads,Pro,no,,FALSE,,no,,0,Singapore,false
1849,2025-02-20,FB Ads,Basic,yes,2025-02-18,True,,no,,0,Singapore,false
3109,2025-01-12,google ads,Enterprise,yes,2025-01-19,FALSE,,FALSE,,0,Malaysia,false
1002,2025-02-25,FB Ads,Basic,TRUE,2025-03-06,TRUE,13.0,no,,0,Malaysia,true
5255,2025-01-27,Referral,Enterprise,yes,2025-01-25,FALSE,,YES,2025-03-02,149,Singapore,true
5069,2025-02-07,FB Ads,Pro,yes,2025-02-11,TRUE,9.0,no,,0,MY,false
5876,2025-01-18,Google Ads,Pro,yes,2025-01-22,FALSE,,no,,0,Malaysia,false
1892,2025-02-14,FB Ads,Basic,Yes,2025-02-22,FALSE,,no,,0,Singapore,False
3030,2025-02-08,Google Ads,Enterprise,Yes,2025-02-05,TRUE,11.0,YES,2025-02-16,99,MY,false
4160,2025-02-24,GAds,Basic,no,,TRUE,,no,,0,Indonesia,
3376,2025-01-13,FB Ads,Basic,Yes,2025-01-22,True,,no,,0,Singapore,
5675,2025-02-22,Organic,Pro,TRUE,2025-02-19,True,,yes,2025-03-23,59,MY,true
2933,2025-02-09,Google Ads,Enterprise,Yes,2025-02-09,TRUE,18.0,no,,0,Malaysia,true
2380,2025-01-30,Google Ads,Basic,yes,2025-01-27,FALSE,,yes,2025-02-23,NULL,Malaysia,true
4681,2025-02-22,LinkedIn,Pro,yes,2025-02-28,FALSE,,no,,0,Malaysia,false
2290,2025-02-18,Referral,Pro,no,,FALSE,,FALSE,,0,Singapore,false
2640,2025-02-10,LinkedIn,Pro,yes,2025-02-07,TRUE,10.0,FALSE,,0,Malaysia,false
3682,2025-02-21,Google Ads,Pro,yes,2025-02-27,TRUE,6.0,no,,0,Malaysia,True
1987,2025-01-13,Google Ads,Basic,yes,2025-01-20,False,,yes,2025-01-26,NULL,Indonesia,True
2218,2025-02-03,LinkedIn,Basic,yes,2025-02-04,False,,no,,0,MY,false
2355,2025-02-05,Google Ads,Pro,yes,2025-02-02,FALSE,,no,,0,Indonesia,True
5265,2025-01-30,google ads,Basic,TRUE,2025-02-05,True,,no,,0,Malaysia,false
5616,2025-01-25,LinkedIn,Pro,yes,2025-02-02,FALSE,,yes,2025-02-17,49.00,SG,false
5135,2025-01-02,Google Ads,Basic,yes,2025-01-04,TRUE,4.0,yes,2025-01-26,29.00,Indonesia,false
2560,2025-02-05,Google Ads,Pro,false,,False,,no,,0,Indonesia,false
2418,2025-01-18,Google Ads,Pro,false,,TRUE,,yes,2025-02-09,49.00,Malaysia,True
1954,2025-01-05,GAds,Enterprise,Yes,2025-01-05,True,,yes,2025-02-03,99.99,Malaysia,true
1983,2025-01-19,FB Ads,Pro,TRUE,2025-01-25,True,,FALSE,,0,Indonesia,False
1974,2025-02-11,Organic,Basic,yes,2025-02-20,True,,YES,2025-02-24,29.00,Malaysia,False
5133,2025-01-18,google ads,Basic,false,,FALSE,,yes,2025-02-11,29.00,Singapore,false
4972,2025-02-26,Referral,Pro,TRUE,2025-03-05,True,,no,,0,MY,True
1913,2025-02-01,Google Ads,Pro,TRUE,2025-02-08,TRUE,14.0,no,,0,Indonesia,True
5549,2025-01-21,FB Ads,Pro,TRUE,2025-01-22,TRUE,-1.0,yes,2025-02-08,49.00,MY,false
1036,2025-01-10,Referral,Pro,TRUE,2025-01-15,False,,no,,0,MY,false
4387,2025-02-06,Referral,Enterprise,TRUE,2025-02-04,True,,no,,0,Singapore,False
2711,2025-02-18,Referral,Enterprise,Yes,2025-02-17,False,,no,,0,Singapore,True
4020,2025-01-22,Referral,Basic,Yes,2025-01-31,FALSE,,yes,2025-02-23,29,MY,True
1795,2025-01-13,Google Ads,Pro,false,,FALSE,,no,,0,Singapore,
5036,2025-02-24,FB Ads,Basic,Yes,2025-02-23,True,,FALSE,,0,Malaysia,false
5688,2025-01-17,FB Ads,Basic,yes,2025-01-24,TRUE,5.0,YES,2025-02-08,NULL,Indonesia,false
4111,2025-01-09,Organic,Pro,TRUE,2025-01-14,True,,FALSE,,0,Malaysia,false
2324,2025-01-24,google ads,Pro,no,,False,,no,,0,Singapore,true
1317,2025-02-13,Organic,Basic,yes,2025-02-12,False,,no,,0,Malaysia,False
3396,2025-01-14,FB Ads,Enterprise,false,,True,,yes,2025-02-03,99.99,Malaysia,True
3162,2025-02-15,LinkedIn,Basic,Yes,2025-02-21,FALSE,,no,,0,Singapore,True
3745,2025-01-08,google ads,Basic,TRUE,2025-01-09,False,,FALSE,,0,MY,False
2591,2025-02-24,FB Ads,Basic,no,,True,,yes,2025-03-09,NULL,Singapore,True
4111,2025-02-06,Referral,Pro,false,,False,,no,,0,Malaysia,true
4930,2025-01-19,FB Ads,Basic,no,,True,,yes,2025-02-19,29.00,Indonesia,true
2996,2025-01-28,Organic,Basic,yes,2025-01-30,False,,YES,2025-02-11,29.00,MY,True
2312,2025-02-15,Referral,Basic,yes,2025-02-17,TRUE,10.0,no,,0,Singapore,False
2285,2025-02-10,LinkedIn,Basic,Yes,2025-02-12,True,,FALSE,,0,Malaysia,false
5311,2025-01-30,Organic,Basic,false,,TRUE,,yes,2025-02-19,29.00,Malaysia,True
3383,2025-01-07,LinkedIn,Basic,false,,True,,FALSE,,0,Singapore,false
4239,2025-02-28,LinkedIn,Basic,yes,2025-02-25,True,,yes,2025-03-28,29,Malaysia,false
3139,2025-02-27,Google Ads,Pro,yes,2025-03-01,TRUE,5.0,yes,2025-03-25,49,Singapore,true
2704,2025-01-26,FB Ads,Basic,false,,True,,yes,2025-02-15,29,Malaysia,True
1362,2025-02-09,LinkedIn,Pro,TRUE,2025-02-06,TRUE,15.0,yes,2025-03-14,49.00,SG,true
3604,2025-02-15,Organic,Basic,TRUE,2025-02-17,TRUE,10.0,yes,2025-02-24,29.00,Singapore,False
2716,2025-02-23,google ads,Basic,false,,TRUE,,no,,0,Malaysia,
5451,2025-03-01,Google Ads,Pro,yes,2025-03-10,FALSE,,YES,2025-03-15,59,Malaysia,true
5286,2025-02-15,LinkedIn,Pro,yes,2025-02-21,TRUE,20.0,FALSE,,0,Indonesia,True
4738,2025-01-11,Google Ads,,no,,TRUE,,no,,0,Malaysia,True
3469,2025-01-14,Referral,Basic,yes,2025-01-16,TRUE,5.0,yes,2025-02-08,29,Singapore,true
5795,2025-01-21,Referral,Enterprise,yes,2025-01-20,TRUE,13.0,yes,2025-02-08,149,Malaysia,True
1556,2025-01-08,FB Ads,Pro,yes,2025-01-07,TRUE,17.0,no,,0,Singapore,False
1825,2025-01-03,Organic,Enterprise,yes,2025-01-05,True,,YES,2025-01-20,99,Singapore,True
3808,2025-01-28,FB Ads,,yes,2025-01-26,True,,no,,0,Malaysia,True
5521,2025-01-29,LinkedIn,Basic,false,,False,,no,,0,Malaysia,false
3719,2025-01-23,Google Ads,Basic,no,,TRUE,,yes,2025-02-19,29,Indonesia,True
4508,2025-01-18,FB Ads,Pro,yes,2025-01-26,False,,no,,0,SG,False
4741,2025-02-04,Organic,Basic,false,,FALSE,,no,,0,Malaysia,false
2574,2025-01-13,Google Ads,Enterprise,yes,2025-01-14,FALSE,,no,,0,MY,False
4998,2025-01-12,FB Ads,Basic,yes,2025-01-18,FALSE,,yes,2025-01-29,29.00,Indonesia,True
3129,2025-02-16,google ads,Enterprise,TRUE,2025-02-15,TRUE,0.0,yes,2025-02-25,99,Singapore,false
3403,2025-02-19,Google Ads,Basic,no,,FALSE,,FALSE,,0,MY,false
4329,2025-01-05,google ads,Basic,no,,True,,no,,0,Malaysia,false
1588,2025-02-08,Google Ads,,yes,2025-02-09,False,,YES,2025-02-23,0,Singapore,false
3012,2025-01-11,Organic,Basic,yes,2025-01-20,False,,no,,0,Indonesia,true
2547,2025-02-27,Referral,Basic,no,,True,,no,,0,Singapore,true
1294,2025-02-28,google ads,Basic,yes,2025-02-27,True,,no,,0,SG,false
2985,2025-01-11,Referral,Enterprise,false,,FALSE,,yes,2025-01-28,99,Indonesia,True
4117,2025-02-28,Google Ads,Pro,yes,2025-02-26,False,,no,,0,MY,True
2690,2025-02-16,FB Ads,Enterprise,TRUE,2025-02-16,True,,no,,0,MY,False
2136,2025-02-11,google ads,Pro,Yes,2025-02-12,TRUE,12.0,no,,0,Indonesia,True
3064,2025-02-16,Google Ads,Basic,Yes,2025-02-18,True,,yes,2025-03-17,29.00,Malaysia,True
5455,2025-01-31,Organic,Basic,false,,FALSE,,no,,0,Singapore,false
5795,2025-01-31,Google Ads,Basic,yes,2025-02-09,True,,no,,0,Singapore,True
5543,2025-01-13,Referral,Pro,Yes,2025-01-22,False,,yes,2025-02-07,49.00,MY,True
5770,2025-01-14,FB Ads,Pro,Yes,2025-01-12,True,,YES,2025-01-30,49,Singapore,True
2007,2025-02-18,Google Ads,Basic,yes,2025-02-27,False,,YES,2025-03-19,NULL,Singapore,false
3514,2025-02-14,Referral,Basic,yes,2025-02-13,False,,FALSE,,0,Indonesia,
4526,2025-02-11,LinkedIn,Basic,yes,2025-02-10,TRUE,7.0,no,,0,SG,True
5681,2025-01-25,google ads,Basic,yes,2025-01-27,TRUE,15.0,yes,2025-02-16,NULL,MY,false
2247,2025-02-02,google ads,Basic,no,,FALSE,,FALSE,,0,MY,False
4902,2025-02-02,Google Ads,Basic,Yes,2025-01-30,False,,yes,2025-02-12,NULL,Indonesia,true
2435,2025-01-15,Organic,Basic,TRUE,2025-01-18,TRUE,16.0,no,,0,Malaysia,
1571,2025-01-16,FB Ads,Enterprise,false,,True,,yes,2025-01-23,149,Malaysia,False
3382,2025-02-13,Google Ads,Basic,TRUE,2025-02-22,FALSE,,no,,0,Singapore,true
2245,2025-02-27,Organic,Enterprise,TRUE,2025-03-03,True,,YES,2025-03-09,99.99,Malaysia,False
3084,2025-02-25,google ads,Basic,yes,2025-02-28,TRUE,-1.0,no,,0,SG,false
1277,2025-02-07,Google Ads,Pro,yes,2025-02-07,TRUE,18.0,no,,0,Indonesia,True
2887,2025-01-06,google ads,Basic,yes,2025-01-09,TRUE,7.0,FALSE,,0,Singapore,true
5579,2025-02-13,LinkedIn,Pro,no,,True,,yes,2025-03-18,49.00,Malaysia,True
2265,2025-01-25,Google Ads,Basic,false,,TRUE,,no,,0,Malaysia,False
5826,2025-01-15,FB Ads,Basic,TRUE,2025-01-12,False,,FALSE,,0,Malaysia,False
2040,2025-01-04,Organic,Enterprise,Yes,2025-01-13,FALSE,,no,,0,Malaysia,false
1917,2025-02-25,Google Ads,Pro,TRUE,2025-03-06,True,,no,,0,Indonesia,True
1885,2025-01-04,google ads,Basic,Yes,2025-01-08,False,,no,,0,MY,false
3752,2025-01-30,FB Ads,Basic,yes,2025-02-05,True,,no,,0,Malaysia,True
1021,2025-02-03,LinkedIn,Basic,yes,2025-02-09,TRUE,13.0,yes,2025-03-07,29,Singapore,True
5569,2025-01-27,Organic,Pro,no,,False,,yes,2025-03-01,49.00,Indonesia,False
4191,2025-01-31,FB Ads,Pro,TRUE,2025-01-30,TRUE,5.0,no,,0,Malaysia,True
3353,2025-02-25,Google Ads,Basic,yes,2025-03-02,TRUE,4.0,no,,0,Singapore,True
5799,2025-02-01,google ads,Basic,yes,2025-01-29,FALSE,,no,,0,Malaysia,true
1686,2025-02-13,Google Ads,Pro,yes,2025-02-15,TRUE,1.0,no,,0,MY,True
1284,2025-02-08,LinkedIn,Basic,false,,True,,yes,2025-03-13,NULL,Malaysia,
5811,2025-02-21,Google Ads,Pro,false,,True,,yes,2025-03-07,59,Indonesia,False
4747,2025-01-09,google ads,Pro,Yes,2025-01-06,FALSE,,no,,0,Indonesia,False
1762,2025-02-10,FB Ads,Pro,no,,TRUE,,no,,0,Singapore,false
3428,2025-01-08,google ads,Basic,no,,FALSE,,no,,0,Malaysia,False
3507,2025-01-14,LinkedIn,Enterprise,no,,TRUE,,no,,0,Indonesia,False
1028,2025-02-02,Google Ads,Basic,yes,2025-02-06,TRUE,6.0,no,,0,MY,True
1906,2025-01-23,Organic,Pro,Yes,2025-01-22,FALSE,,yes,2025-02-14,59,MY,True
4104,2025-01-21,google ads,Enterprise,Yes,2025-01-21,True,,FALSE,,0,SG,true
4999,2025-02-24,Organic,Pro,Yes,2025-03-04,True,,yes,2025-03-08,59,Singapore,False
3994,2025-01-12,google ads,Pro,no,,TRUE,,FALSE,,0,Malaysia,true
3506,2025-02-26,Referral,Basic,yes,2025-02-28,False,,FALSE,,0,Malaysia,false
5665,2025-01-02,Google Ads,Enterprise,false,,TRUE,,no,,0,Malaysia,True
4609,2025-01-13,LinkedIn,Basic,TRUE,2025-01-13,True,,no,,0,Malaysia,false
4553,2025-02-28,google ads,Pro,yes,2025-03-04,TRUE,-1.0,YES,2025-03-07,59,SG,True
2453,2025-01-04,FB Ads,Basic,TRUE,2025-01-09,True,,FALSE,,0,Malaysia,true
5833,2025-01-20,LinkedIn,Basic,yes,2025-01-21,FALSE,,YES,2025-02-11,29,Indonesia,false
4356,2025-02-19,LinkedIn,Basic,yes,2025-02-16,True,,yes,2025-02-26,29,Malaysia,True
1515,2025-02-20,LinkedIn,Basic,false,,TRUE,,yes,2025-03-18,29,Indonesia,false
1038,2025-02-17,Google Ads,Enterprise,TRUE,2025-02-21,FALSE,,yes,2025-03-11,99,Malaysia,True
4342,2025-02-28,Google Ads,Enterprise,yes,2025-03-09,True,,yes,2025-04-02,149,Singapore,false
1886,2025-01-14,LinkedIn,Pro,no,,True,,yes,2025-02-11,59,Malaysia,False
3844,2025-01-30,Google Ads,Basic,yes,2025-01-28,TRUE,13.0,no,,0,Malaysia,False
3204,2025-01-29,google ads,Basic,yes,2025-01-31,FALSE,,no,,0,Singapore,true
2098,2025-01-08,Google Ads,Pro,yes,2025-01-10,TRUE,4.0,YES,2025-01-18,59,SG,
2823,2025-01-12,Google Ads,Basic,yes,2025-01-19,TRUE,20.0,yes,2025-02-14,29,Malaysia,False
4201,2025-02-10,FB Ads,Pro,yes,2025-02-13,TRUE,12.0,yes,2025-03-13,49,SG,true
4155,2025-02-07,LinkedIn,Basic,false,,TRUE,,no,,0,MY,true
4093,2025-01-26,Organic,Pro,no,,True,,no,,0,Singapore,False
4530,2025-02-19,FB Ads,Enterprise,no,,True,,no,,0,Singapore,False
4778,2025-01-02,Organic,Pro,TRUE,2025-01-10,True,,no,,0,Indonesia,false
3896,2025-02-24,LinkedIn,Enterprise,false,,True,,YES,2025-03-04,99,Malaysia,
4453,2025-02-09,Organic,Pro,TRUE,2025-02-14,True,,no,,0,Malaysia,False
4511,2025-02-25,Referral,Pro,Yes,2025-02-22,FALSE,,no,,0,SG,false
1988,2025-01-14,LinkedIn,Basic,TRUE,2025-01-20,False,,yes,2025-02-03,29.00,SG,false
5116,2025-01-06,FB Ads,Basic,no,,True,,FALSE,,0,Malaysia,true
5964,2025-02-11,Google Ads,Enterprise,yes,2025-02-20,FALSE,,no,,0,Malaysia,false
5026,2025-02-09,Google Ads,Pro,yes,2025-02-17,False,,yes,2025-02-21,49.00,SG,false
5179,2025-01-31,GAds,Pro,yes,2025-02-04,TRUE,20.0,YES,2025-03-01,49,Singapore,true
2682,2025-01-17,GAds,Pro,Yes,2025-01-24,True,,no,,0,MY,false
5665,2025-01-25,Referral,Basic,TRUE,2025-01-26,TRUE,20.0,yes,2025-02-20,NULL,SG,true
4963,2025-02-01,Organic,,TRUE,2025-02-10,False,,YES,2025-02-19,0,Malaysia,False
1933,2025-01-12,Organic,Basic,yes,2025-01-14,True,,no,,0,Malaysia,False
4598,2025-02-18,FB Ads,Enterprise,Yes,2025-02-22,True,,YES,2025-03-01,149,SG,False
4233,2025-01-13,LinkedIn,Basic,TRUE,2025-01-17,True,,YES,2025-02-02,29,Singapore,False
2980,2025-01-19,FB Ads,Basic,TRUE,2025-01-27,True,,yes,2025-01-30,29,Malaysia,true
2855,2025-02-13,FB Ads,Basic,no,,FALSE,,no,,0,Indonesia,True
4056,2025-02-17,Google Ads,Enterprise,Yes,2025-02-24,False,,no,,0,Indonesia,True
1792,2025-01-25,FB Ads,Enterprise,yes,2025-01-28,FALSE,,no,,0,Malaysia,
1791,2025-01-31,LinkedIn,Enterprise,yes,2025-02-03,False,,yes,2025-02-24,99,Malaysia,True
2809,2025-02-28,FB Ads,Basic,yes,2025-03-08,True,,no,,0,Singapore,True
3255,2025-02-06,Organic,Basic,yes,2025-02-14,FALSE,,YES,2025-02-28,NULL,Malaysia,false
4610,2025-01-25,google ads,Pro,Yes,2025-01-22,TRUE,2.0,FALSE,,0,MY,True
2607,2025-01-16,Google Ads,Basic,TRUE,2025-01-20,TRUE,-2.0,no,,0,Malaysia,false
1984,2025-02-26,Referral,Pro,yes,2025-02-25,False,,yes,2025-03-25,49.00,Singapore,False
4676,2025-02-07,LinkedIn,Pro,no,,FALSE,,no,,0,MY,false
4380,2025-02-12,Google Ads,Basic,yes,2025-02-13,FALSE,,yes,2025-03-06,NULL,SG,true
1519,2025-02-18,FB Ads,Pro,yes,2025-02-18,FALSE,,no,,0,MY,
1590,2025-02-27,FB Ads,Enterprise,yes,2025-03-05,TRUE,17.0,FALSE,,0,Singapore,False
2050,2025-01-23,Organic,Enterprise,no,,FALSE,,yes,2025-02-08,149,Indonesia,True
4633,2025-01-14,LinkedIn,Pro,Yes,2025-01-13,FALSE,,no,,0,SG,False
5444,2025-01-06,Google Ads,Pro,Yes,2025-01-12,False,,no,,0,SG,true
1959,2025-01-25,FB Ads,Pro,yes,2025-01-26,True,,yes,2025-02-11,59,Malaysia,False
1692,2025-01-23,Organic,Basic,false,,False,,no,,0,Singapore,false
4899,2025-03-01,LinkedIn,Basic,TRUE,2025-02-28,True,,FALSE,,0,MY,False
5473,2025-02-12,Referral,Basic,Yes,2025-02-17,TRUE,2.0,yes,2025-03-11,29.00,Indonesia,True
3946,2025-01-12,google ads,Basic,TRUE,2025-01-19,False,,no,,0,Malaysia,True
1526,2025-01-13,Organic,Basic,Yes,2025-01-22,TRUE,10.0,yes,2025-01-24,NULL,SG,false
4224,2025-02-05,Referral,Enterprise,yes,2025-02-10,FALSE,,no,,0,Malaysia,True
3253,2025-02-08,Referral,Pro,false,,TRUE,,yes,2025-02-18,49,Singapore,false
4344,2025-02-03,google ads,Basic,no,,True,,yes,2025-03-07,NULL,Singapore,
4965,2025-01-06,Organic,Basic,TRUE,2025-01-15,FALSE,,yes,2025-02-01,29,Malaysia,True
2875,2025-02-07,LinkedIn,Pro,yes,2025-02-09,True,,yes,2025-02-20,59,Malaysia,false
2763,2025-02-19,Organic,Basic,yes,2025-02-18,False,,FALSE,,0,Singapore,True
1520,2025-02-21,FB Ads,Basic,no,,True,,no,,0,Malaysia,True
2016,2025-02-09,Google Ads,Enterprise,yes,2025-02-10,FALSE,,YES,2025-02-21,99,Singapore,False
1116,2025-01-08,google ads,Pro,false,,True,,FALSE,,0,Malaysia,True
3433,2025-01-08,FB Ads,Pro,TRUE,2025-01-15,False,,yes,2025-01-29,49,Malaysia,True
1583,2025-02-09,FB Ads,Pro,TRUE,2025-02-13,TRUE,17.0,FALSE,,0,Malaysia,True
1394,2025-02-02,FB Ads,Basic,yes,2025-02-07,TRUE,10.0,YES,2025-03-07,NULL,Malaysia,False
4788,2025-02-03,FB Ads,Pro,yes,2025-02-02,TRUE,20.0,no,,0,Singapore,false
