user_id,signup_date,source_std,plan_selected,trial_started_std,trial_start_date,activated_std,activation_days,converted_paid_std,conversion_date,mrr_std,country_std,churned_30d_std,row_num,is_trial,is_activated,is_converted
2625,2025-02-12,Others,Pro,1,2025-02-18,1,10.0,1,2025-03-02,59,Malaysia,1,1,1,1,1
2625,2025-03-01,Organic,Pro,1,2025-03-06,1,17.0,0,,0,Malaysia,0,1,1,1,0
2627,2025-01-23,Google Ads,Basic,1,2025-01-30,0,,1,2025-02-12,29,Indonesia,0,1,1,0,0
2627,2025-02-17,Google Ads,Pro,1,2025-02-19,1,5.0,0,,0,Malaysia,0,1,1,1,0
2627,2025-02-18,Others,Basic,1,2025-02-16,1,8.0,1,2025-03-20,29,Indonesia,1,1,1,1,1
2628,2025-01-21,Google Ads,Basic,1,2025-01-21,1,14.0,0,,0,Malaysia,0,1,1,1,0
2629,2025-01-11,FB ads,Pro,1,2025-01-17,0,,1,2025-01-31,49,Singapore,1,1,1,0,0
2629,2025-01-12,Referral,Pro,1,2025-01-14,1,,0,,0,Singapore,1,1,1,0,0
2629,2025-01-21,FB ads,Basic,1,2025-01-22,1,,0,,0,Malaysia,0,1,1,0,0
2629,2025-01-24,Referral,Pro,1,2025-01-22,1,,0,,0,Malaysia,0,1,1,0,0
2630,2025-01-23,Others,Pro,1,2025-01-23,0,,1,2025-02-26,49,Malaysia,0,1,1,0,0
2631,2025-01-07,Google Ads,Pro,1,2025-01-15,0,,1,2025-01-22,49,Singapore,1,1,1,0,0
2631,2025-02-19,Others,Pro,1,2025-02-19,1,5.0,1,2025-03-24,49,Indonesia,1,1,1,1,1
2633,2025-01-13,Others,Pro,1,2025-01-13,1,,0,,0,Malaysia,1,1,1,0,0
2633,2025-02-22,Others,Pro,1,2025-02-26,1,,0,,0,Malaysia,,1,1,0,0
2633,2025-02-24,Google Ads,Pro,0,,0,,1,2025-03-27,59,Malaysia,0,1,0,0,0
2635,2025-01-22,FB ads,Pro,1,2025-01-29,1,2.0,1,2025-02-19,49,Singapore,0,1,1,1,1
2635,2025-02-14,Others,Basic,1,2025-02-20,1,20.0,0,,0,Malaysia,1,1,1,1,0
2635,2025-02-25,LinkedIn,Pro,1,2025-03-02,1,,1,2025-03-20,49,Malaysia,1,1,1,0,0
2636,2025-01-24,LinkedIn,Basic,1,2025-01-25,1,,1,2025-02-06,29,Malaysia,0,1,1,0,0
2636,2025-01-27,Organic,Pro,1,2025-02-04,0,,1,2025-02-27,49,Indonesia,1,1,1,0,0
2636,2025-02-14,Referral,Pro,1,2025-02-22,1,,0,,0,Malaysia,1,1,1,0,0
2636,2025-02-21,FB ads,Basic,1,2025-02-25,0,,0,,0,Singapore,0,1,1,0,0
2637,2025-01-07,Google Ads,Pro,1,2025-01-04,1,,0,,0,Singapore,1,1,1,0,0
2637,2025-01-14,Referral,Basic,1,2025-01-11,0,,1,2025-02-11,29,Singapore,1,1,1,0,0
2637,2025-02-26,LinkedIn,Pro,1,2025-02-28,1,10.0,0,,0,Singapore,0,1,1,1,0
2638,2025-02-04,Referral,Basic,1,2025-02-02,0,,0,,0,Singapore,0,1,1,0,0
2639,2025-01-08,Others,Basic,1,2025-01-06,0,,0,,0,Singapore,0,1,1,0,0
2640,2025-02-10,LinkedIn,Pro,1,2025-02-07,1,10.0,0,,0,Malaysia,0,1,1,1,0
2642,2025-01-14,LinkedIn,Enterprise,1,2025-01-11,0,,1,2025-02-17,99,Malaysia,1,1,1,0,0
2644,2025-01-05,FB ads,Basic,1,2025-01-10,1,,0,,0,Singapore,1,1,1,0,0
2644,2025-02-25,Others,Basic,1,2025-03-02,0,,0,,0,Malaysia,1,1,1,0,0
2645,2025-01-30,FB ads,Pro,1,2025-02-02,1,,1,2025-02-15,49,Malaysia,1,1,1,0,0
2645,2025-01-31,Google Ads,Enterprise,1,2025-02-08,1,13.0,0,,0,Singapore,1,1,1,1,0
2645,2025-02-20,Organic,Basic,0,,0,,0,,0,Malaysia,0,1,0,0,0
2645,2025-02-28,Others,Basic,1,2025-03-06,1,16.0,1,2025-03-28,29,Malaysia,0,1,1,1,1
2646,2025-01-15,Referral,Pro,0,,0,,0,,0,Singapore,0,1,0,0,0
2646,2025-01-23,LinkedIn,Pro,0,,0,,0,,0,Malaysia,0,1,0,0,0
2647,2025-02-21,Others,Basic,1,2025-02-18,0,,0,,0,Malaysia,0,1,1,0,0
2647,2025-02-21,Others,Enterprise,1,2025-02-27,1,15.0,0,,0,Singapore,0,1,1,1,0
2648,2025-01-23,FB ads,Enterprise,1,2025-01-20,1,,1,2025-02-20,99,Malaysia,1,1,1,0,0
2648,2025-01-26,FB ads,Basic,1,2025-02-02,0,,0,,0,Indonesia,0,1,1,0,0
2648,2025-02-07,Google Ads,Basic,1,2025-02-08,0,,0,,0,Malaysia,0,1,1,0,0
2648,2025-02-28,Organic,Basic,1,2025-03-07,0,,1,2025-03-08,29,Malaysia,1,1,1,0,0
2651,2025-02-16,Referral,Enterprise,1,2025-02-17,0,,1,2025-02-23,99,Malaysia,0,1,1,0,0
2653,2025-02-17,Referral,Pro,1,2025-02-16,0,,1,2025-03-04,59,Malaysia,1,1,1,0,0
2654,2025-01-19,Others,Enterprise,1,2025-01-18,0,,1,2025-02-12,149,Indonesia,1,1,1,0,0
2654,2025-02-10,Organic,Enterprise,1,2025-02-16,0,,0,,0,Malaysia,1,1,1,0,0
2655,2025-01-08,Others,Basic,1,2025-01-10,0,,0,,0,Singapore,1,1,1,0,0
2656,2025-02-13,Referral,Enterprise,0,,0,,0,,0,Indonesia,1,1,0,0,0
2657,2025-02-11,Organic,Basic,1,2025-02-20,0,,1,2025-03-02,29,Malaysia,0,1,1,0,0
2658,2025-02-17,Organic,Basic,1,2025-02-16,1,9.0,0,,0,Malaysia,1,1,1,1,0
2660,2025-01-21,Google Ads,Pro,1,2025-01-18,1,,1,2025-02-10,59,Malaysia,1,1,1,0,0
2660,2025-02-19,LinkedIn,Pro,1,2025-02-24,0,,0,,0,Malaysia,0,1,1,0,0
2663,2025-01-19,Others,Enterprise,1,2025-01-20,1,,1,2025-02-20,149,Malaysia,0,1,1,0,0
2663,2025-02-12,LinkedIn,Pro,0,,0,,0,,0,Singapore,0,1,0,0,0
2663,2025-02-27,FB ads,Basic,1,2025-03-08,0,,0,,0,Singapore,0,1,1,0,0
2664,2025-01-03,Referral,Pro,1,2025-01-06,0,,0,,0,Malaysia,0,1,1,0,0
2664,2025-02-16,Google Ads,Basic,0,,0,,0,,0,Malaysia,1,1,0,0,0
2666,2025-01-03,Referral,Pro,0,,0,,1,2025-01-23,49,Malaysia,0,1,0,0,0
2666,2025-01-29,Google Ads,Enterprise,1,2025-02-02,0,,1,2025-02-23,99,Malaysia,0,1,1,0,0
2666,2025-02-19,Organic,Pro,1,2025-02-20,1,,0,,0,Indonesia,1,1,1,0,0
2666,2025-02-28,Referral,Basic,1,2025-03-01,0,,0,,0,Malaysia,0,1,1,0,0
2667,2025-01-05,Organic,Pro,1,2025-01-09,0,,0,,0,Indonesia,0,1,1,0,0
2667,2025-01-25,Others,Pro,1,2025-02-01,1,,1,2025-02-05,49,Singapore,0,1,1,0,0
2667,2025-01-26,FB ads,Pro,1,2025-02-04,0,,1,2025-02-10,49,Malaysia,0,1,1,0,0
2668,2025-02-11,LinkedIn,Basic,1,2025-02-13,1,17.0,0,,0,Singapore,,1,1,1,0
2673,2025-01-05,Google Ads,Pro,1,2025-01-04,1,,0,,0,Malaysia,1,1,1,0,0
2673,2025-02-02,Google Ads,Basic,1,2025-02-11,0,,0,,0,Indonesia,0,1,1,0,0
2673,2025-02-05,Organic,Pro,1,2025-02-09,1,,0,,0,Indonesia,1,1,1,0,0
2673,2025-02-07,LinkedIn,Pro,0,,0,,0,,0,Singapore,1,1,0,0,0
2674,2025-01-18,LinkedIn,Pro,1,2025-01-21,0,,1,2025-02-11,49,Malaysia,1,1,1,0,0
2674,2025-02-14,FB ads,Pro,1,2025-02-12,1,9.0,0,,0,Singapore,1,1,1,1,0
2674,2025-02-17,FB ads,Enterprise,1,2025-02-21,1,,1,2025-02-25,99,Malaysia,1,1,1,0,0
2675,2025-01-14,FB ads,Pro,1,2025-01-17,1,,0,,0,Malaysia,0,1,1,0,0
2675,2025-02-13,LinkedIn,Pro,1,2025-02-17,1,,1,2025-02-27,59,Indonesia,0,1,1,0,0
2676,2025-02-23,Google Ads,Pro,1,2025-03-04,0,,0,,0,Malaysia,0,1,1,0,0
2677,2025-02-06,Organic,Basic,1,2025-02-15,0,,0,,0,Malaysia,0,1,1,0,0
2678,2025-02-10,LinkedIn,Basic,1,2025-02-14,1,,1,2025-02-17,29,Singapore,1,1,1,0,0
2679,2025-01-05,LinkedIn,Basic,1,2025-01-07,0,,0,,0,Indonesia,1,1,1,0,0
2679,2025-01-19,LinkedIn,Pro,1,2025-01-21,1,,0,,0,Singapore,0,1,1,0,0
2680,2025-01-04,Google Ads,Basic,1,2025-01-04,0,,0,,0,Malaysia,1,1,1,0,0
2680,2025-01-29,Others,Enterprise,1,2025-01-30,0,,0,,0,Singapore,1,1,1,0,0
2681,2025-01-12,Others,Basic,0,,0,,0,,0,Malaysia,0,1,0,0,0
2681,2025-02-14,Google Ads,Enterprise,1,2025-02-19,1,17.0,0,,0,Indonesia,1,1,1,1,0
2681,2025-02-28,Google Ads,Pro,0,,0,,1,2025-03-23,59,Singapore,1,1,0,0,0
2682,2025-01-15,Others,Enterprise,1,2025-01-18,1,,0,,0,Singapore,0,1,1,0,0
2682,2025-01-17,Google Ads,Pro,1,2025-01-24,1,,0,,0,Malaysia,0,1,1,0,0
2682,2025-01-23,LinkedIn,Pro,1,2025-01-22,1,,0,,0,Singapore,1,1,1,0,0
2682,2025-02-25,Google Ads,Pro,1,2025-02-28,0,,0,,0,Malaysia,0,1,1,0,0
2685,2025-02-11,Referral,Basic,1,2025-02-08,0,,1,2025-03-05,29,Singapore,1,1,1,0,0
2686,2025-01-24,Referral,Basic,1,2025-01-25,0,,0,,0,Indonesia,1,1,1,0,0
2686,2025-02-12,Organic,Pro,1,2025-02-09,1,,1,2025-03-08,49,Malaysia,0,1,1,0,0
2687,2025-01-14,Others,Basic,1,2025-01-15,1,,1,2025-02-03,29,Malaysia,0,1,1,0,0
2687,2025-01-28,Google Ads,Pro,1,2025-01-30,1,2.0,0,,0,Indonesia,1,1,1,1,0
2687,2025-02-16,Referral,Pro,1,2025-02-23,1,5.0,1,2025-02-24,49,Malaysia,0,1,1,1,1
2687,2025-02-22,Others,Pro,1,2025-03-02,1,12.0,0,,0,Indonesia,0,1,1,1,0
2689,2025-01-14,FB ads,Pro,1,2025-01-11,0,,0,,0,Singapore,0,1,1,0,0
2689,2025-01-30,Google Ads,Pro,1,2025-01-30,1,,1,2025-02-06,59,Singapore,0,1,1,0,0
2689,2025-02-07,Google Ads,Basic,1,2025-02-10,1,,0,,0,Singapore,0,1,1,0,0
2690,2025-02-11,Others,Basic,1,2025-02-14,0,,1,2025-03-06,29,Singapore,0,1,1,0,0
2690,2025-02-15,Others,Pro,1,2025-02-13,0,,0,,0,Malaysia,0,1,1,0,0
2690,2025-02-16,FB ads,Enterprise,1,2025-02-16,1,,0,,0,Malaysia,0,1,1,0,0
2690,2025-02-16,Google Ads,Basic,1,2025-02-22,1,6.0,0,,0,Indonesia,1,1,1,1,0
2692,2025-02-18,Google Ads,Basic,1,2025-02-22,1,1.0,0,,0,Malaysia,1,1,1,1,0
2692,2025-02-25,Google Ads,Basic,1,2025-02-22,1,,1,2025-03-26,29,Malaysia,0,1,1,0,0
2693,2025-01-03,Others,Basic,1,2025-01-09,1,9.0,0,,0,Malaysia,0,1,1,1,0
2693,2025-01-26,Others,Enterprise,1,2025-01-24,0,,1,2025-02-13,99,Malaysia,1,1,1,0,0
2694,2025-02-11,Google Ads,Basic,1,2025-02-11,0,,1,2025-02-28,29,Indonesia,0,1,1,0,0
2695,2025-01-10,FB ads,Basic,1,2025-01-16,0,,1,2025-02-01,29,Malaysia,0,1,1,0,0
2695,2025-01-17,Referral,Basic,1,2025-01-24,0,,0,,0,Singapore,0,1,1,0,0
2696,2025-02-01,Others,Pro,1,2025-02-01,1,12.0,0,,0,Malaysia,1,1,1,1,0
2697,2025-02-08,Others,Enterprise,1,2025-02-08,0,,0,,0,Malaysia,1,1,1,0,0
2699,2025-01-07,Google Ads,Pro,1,2025-01-13,0,,0,,0,Malaysia,0,1,1,0,0
2699,2025-02-16,FB ads,Basic,1,2025-02-15,1,,1,2025-03-17,29,Malaysia,0,1,1,0,0
2700,2025-01-16,Google Ads,Basic,1,2025-01-17,0,,1,2025-01-28,29,Malaysia,1,1,1,0,0
2702,2025-01-05,LinkedIn,Basic,1,2025-01-02,1,2.0,0,,0,Malaysia,0,1,1,1,0
2702,2025-02-10,FB ads,Basic,1,2025-02-15,0,,0,,0,Singapore,1,1,1,0,0
2704,2025-02-01,Google Ads,Basic,1,2025-02-10,0,,0,,0,Singapore,0,1,1,0,0
2705,2025-01-28,Others,Basic,0,,0,,1,2025-02-20,29,Malaysia,1,1,0,0,0
2706,2025-01-11,Referral,Basic,0,,0,,1,2025-02-05,29,Singapore,0,1,0,0,0
2706,2025-01-18,LinkedIn,Basic,1,2025-01-17,1,20.0,0,,0,Malaysia,1,1,1,1,0
2708,2025-01-14,FB ads,Basic,0,,0,,1,2025-02-04,29,Singapore,1,1,0,0,0
2708,2025-01-24,Others,Pro,1,2025-01-29,0,,1,2025-02-02,49,Malaysia,0,1,1,0,0
2708,2025-02-15,LinkedIn,Basic,1,2025-02-12,1,,1,2025-02-26,29,Singapore,0,1,1,0,0
2708,2025-02-16,Others,Basic,0,,0,,0,,0,Malaysia,1,1,0,0,0
2709,2025-02-11,LinkedIn,Basic,1,2025-02-15,1,19.0,1,2025-03-08,29,Malaysia,0,1,1,1,1
2711,2025-01-27,Others,Basic,0,,0,,0,,0,Malaysia,1,1,0,0,0
2711,2025-02-18,Referral,Enterprise,1,2025-02-17,0,,0,,0,Singapore,1,1,1,0,0
2712,2025-02-06,Organic,Basic,0,,0,,0,,0,Malaysia,0,1,0,0,0
2713,2025-02-07,Others,,1,2025-02-06,1,,0,,0,Indonesia,1,1,1,0,0
2715,2025-02-08,Referral,Pro,0,,0,,0,,0,Singapore,0,1,0,0,0
2715,2025-02-17,Organic,Basic,1,2025-02-20,0,,1,2025-03-13,29,Malaysia,,1,1,0,0
2716,2025-01-18,Organic,Basic,1,2025-01-25,0,,1,2025-02-03,29,Malaysia,0,1,1,0,0
2716,2025-01-24,Others,Basic,1,2025-01-28,1,7.0,0,,0,Malaysia,1,1,1,1,0
2716,2025-01-25,LinkedIn,Basic,0,,0,,0,,0,Malaysia,1,1,0,0,0
2717,2025-01-01,Google Ads,Basic,1,2024-12-31,0,,0,,0,Indonesia,0,1,1,0,0
2717,2025-02-05,Others,Enterprise,1,2025-02-13,0,,0,,0,Singapore,0,1,1,0,0
2717,2025-02-14,Referral,Basic,1,2025-02-11,0,,0,,0,Malaysia,,1,1,0,0
2718,2025-02-18,LinkedIn,Basic,0,,0,,1,2025-03-21,29,Malaysia,0,1,0,0,0
2719,2025-01-09,Referral,Enterprise,1,2025-01-11,1,1.0,1,2025-01-29,99,Malaysia,,1,1,1,1
2719,2025-01-21,FB ads,Basic,1,2025-01-18,1,7.0,1,2025-02-17,29,Singapore,1,1,1,1,1
2719,2025-01-21,Google Ads,Basic,1,2025-01-19,1,,1,2025-02-16,29,Singapore,1,1,1,0,0
2721,2025-01-01,FB ads,Basic,1,2024-12-29,0,,1,2025-02-03,29,Malaysia,1,1,1,0,0
2723,2025-01-13,Others,Basic,1,2025-01-15,1,,0,,0,Singapore,1,1,1,0,0
2724,2025-01-05,Others,Pro,1,2025-01-06,1,,1,2025-01-23,59,Singapore,1,1,1,0,0
2724,2025-01-25,FB ads,Basic,1,2025-01-22,1,,1,2025-02-23,29,Indonesia,0,1,1,0,0
2724,2025-02-20,Referral,Pro,1,2025-02-25,0,,1,2025-03-22,49,Malaysia,0,1,1,0,0
2725,2025-02-02,Referral,Pro,1,2025-02-06,1,19.0,0,,0,Malaysia,1,1,1,1,0
2725,2025-02-11,FB ads,Enterprise,1,2025-02-11,1,,0,,0,Malaysia,0,1,1,0,0
2725,2025-02-17,Google Ads,Enterprise,1,2025-02-24,1,13.0,1,2025-03-17,149,Malaysia,,1,1,1,1
2725,2025-02-17,Others,Basic,0,,0,,0,,0,Malaysia,1,1,0,0,0
2726,2025-02-10,Others,Pro,1,2025-02-09,0,,0,,0,Malaysia,0,1,1,0,0
2726,2025-02-12,Organic,Basic,1,2025-02-16,1,,0,,0,Malaysia,0,1,1,0,0
2727,2025-01-17,Others,Pro,1,2025-01-14,1,,1,2025-01-29,59,Malaysia,1,1,1,0,0
2729,2025-01-05,FB ads,Basic,1,2025-01-11,0,,0,,0,Malaysia,0,1,1,0,0
2733,2025-01-27,Others,Pro,1,2025-02-03,0,,0,,0,Malaysia,0,1,1,0,0
2733,2025-02-07,FB ads,Pro,1,2025-02-13,0,,0,,0,Singapore,1,1,1,0,0
2734,2025-02-05,LinkedIn,Basic,1,2025-02-07,1,,1,2025-02-13,29,Singapore,0,1,1,0,0
2734,2025-02-16,LinkedIn,Pro,1,2025-02-24,1,19.0,0,,0,Singapore,1,1,1,1,0
2735,2025-01-23,Referral,Basic,1,2025-02-01,1,,1,2025-02-24,29,Malaysia,0,1,1,0,0
2736,2025-01-28,Others,Enterprise,1,2025-02-04,1,,0,,0,Singapore,0,1,1,0,0
2736,2025-02-11,Others,Basic,1,2025-02-12,1,,0,,0,Indonesia,0,1,1,0,0
2736,2025-02-23,FB ads,Pro,0,,0,,1,2025-03-06,49,Malaysia,0,1,0,0,0
2737,2025-01-08,FB ads,Basic,1,2025-01-14,0,,0,,0,Singapore,1,1,1,0,0
2738,2025-02-18,FB ads,Pro,1,2025-02-15,0,,1,2025-03-19,59,Malaysia,0,1,1,0,0
2741,2025-01-09,LinkedIn,Pro,1,2025-01-10,0,,0,,0,Malaysia,1,1,1,0,0
2741,2025-01-29,LinkedIn,Basic,0,,0,,0,,0,Malaysia,1,1,0,0,0
2741,2025-01-31,Google Ads,,1,2025-01-31,1,1.0,0,,0,Singapore,1,1,1,1,0
2742,2025-01-02,LinkedIn,Pro,1,2025-01-07,1,9.0,0,,0,Malaysia,0,1,1,1,0
2742,2025-01-19,Organic,Pro,1,2025-01-18,1,,1,2025-02-21,59,Malaysia,0,1,1,0,0
2745,2025-01-17,Others,Pro,1,2025-01-17,0,,1,2025-02-03,59,Malaysia,0,1,1,0,0
2748,2025-02-24,Google Ads,Pro,1,2025-02-27,1,,0,,0,Singapore,1,1,1,0,0
2749,2025-01-03,FB ads,Pro,1,2025-01-09,1,12.0,1,2025-01-25,49,Singapore,1,1,1,1,1
2749,2025-01-28,Others,Basic,1,2025-01-31,1,,1,2025-02-19,29,Malaysia,0,1,1,0,0
2749,2025-01-31,Others,Pro,1,2025-01-31,0,,0,,0,Malaysia,0,1,1,0,0
2750,2025-01-13,FB ads,Pro,1,2025-01-16,1,,0,,0,Indonesia,0,1,1,0,0
2750,2025-01-21,FB ads,Pro,1,2025-01-22,1,,0,,0,Singapore,0,1,1,0,0
2750,2025-02-24,Referral,Enterprise,1,2025-02-21,1,,1,2025-03-12,149,Malaysia,0,1,1,0,0
2751,2025-01-29,FB ads,Pro,1,2025-02-04,0,,0,,0,Singapore,1,1,1,0,0
2751,2025-02-10,Others,Enterprise,1,2025-02-09,1,11.0,1,2025-03-01,99,Singapore,1,1,1,1,1
2751,2025-02-21,LinkedIn,Basic,1,2025-03-01,1,,0,,0,Malaysia,0,1,1,0,0
2752,2025-02-20,Organic,Pro,1,2025-02-25,1,10.0,1,2025-03-15,49,Malaysia,1,1,1,1,1
2753,2025-01-17,Google Ads,,0,,0,,0,,0,Malaysia,1,1,0,0,0
2753,2025-02-17,Google Ads,Pro,1,2025-02-26,0,,0,,0,Singapore,0,1,1,0,0
2754,2025-01-06,Referral,Pro,1,2025-01-14,0,,1,2025-02-03,49,Singapore,1,1,1,0,0
2754,2025-02-13,Google Ads,Basic,1,2025-02-18,1,13.0,1,2025-03-03,29,Malaysia,0,1,1,1,1
2755,2025-01-10,Others,,1,2025-01-17,0,,0,,0,Malaysia,1,1,1,0,0
2755,2025-02-09,Google Ads,Pro,1,2025-02-13,0,,0,,0,Singapore,1,1,1,0,0
2756,2025-01-26,Google Ads,Pro,1,2025-01-27,0,,0,,0,Singapore,0,1,1,0,0
2757,2025-01-16,Others,Basic,1,2025-01-19,1,,0,,0,Malaysia,0,1,1,0,0
2757,2025-01-19,LinkedIn,Basic,1,2025-01-20,1,,0,,0,Singapore,0,1,1,0,0
2757,2025-02-11,Others,Pro,1,2025-02-09,1,,1,2025-02-23,49,Singapore,0,1,1,0,0
2759,2025-02-17,Referral,Enterprise,1,2025-02-20,0,,1,2025-03-23,149,Singapore,1,1,1,0,0
2760,2025-01-09,Google Ads,Basic,1,2025-01-07,1,,1,2025-02-10,29,Malaysia,1,1,1,0,0
2761,2025-01-14,Others,,0,,0,,0,,0,Malaysia,0,1,0,0,0
2761,2025-01-28,Referral,Basic,1,2025-01-25,0,,0,,0,Malaysia,0,1,1,0,0
2762,2025-02-16,FB ads,Basic,1,2025-02-20,1,8.0,0,,0,Singapore,0,1,1,1,0
2762,2025-02-21,Referral,Pro,1,2025-02-28,1,,0,,0,Malaysia,1,1,1,0,0
2763,2025-02-05,Referral,Pro,1,2025-02-09,1,4.0,1,2025-03-02,49,Malaysia,1,1,1,1,1
2763,2025-02-19,Organic,Basic,1,2025-02-18,0,,0,,0,Singapore,1,1,1,0,0
2764,2025-02-11,Google Ads,Basic,1,2025-02-15,1,,1,2025-03-12,29,Indonesia,1,1,1,0,0
2764,2025-02-17,FB ads,Basic,1,2025-02-25,1,17.0,1,2025-02-26,29,Malaysia,1,1,1,1,1
2764,2025-03-01,Organic,Basic,1,2025-03-02,1,,0,,0,Malaysia,0,1,1,0,0
2765,2025-01-06,Others,Basic,1,2025-01-08,1,,1,2025-02-05,29,Indonesia,0,1,1,0,0
2767,2025-01-14,Others,Pro,1,2025-01-21,0,,1,2025-02-07,49,Singapore,1,1,1,0,0
2767,2025-01-20,FB ads,Pro,1,2025-01-17,1,5.0,0,,0,Singapore,1,1,1,1,0
2767,2025-02-03,Others,Enterprise,1,2025-02-08,0,,0,,0,Malaysia,0,1,1,0,0
2769,2025-01-28,Organic,Basic,1,2025-02-06,0,,1,2025-03-03,29,Malaysia,0,1,1,0,0
2770,2025-01-29,Referral,Pro,0,,0,,1,2025-02-22,49,Malaysia,0,1,0,0,0
2771,2025-01-06,LinkedIn,Pro,1,2025-01-13,0,,1,2025-01-28,59,Malaysia,1,1,1,0,0
2772,2025-01-01,LinkedIn,Basic,1,2025-01-04,0,,0,,0,Malaysia,1,1,1,0,0
2772,2025-01-16,Google Ads,Basic,0,,0,,0,,0,Singapore,0,1,0,0,0
2773,2025-01-18,FB ads,Basic,1,2025-01-16,0,,1,2025-01-29,29,Malaysia,1,1,1,0,0
2773,2025-01-29,Others,Pro,1,2025-02-04,1,20.0,1,2025-02-16,49,Malaysia,0,1,1,1,1
2773,2025-02-14,Referral,Basic,1,2025-02-11,1,9.0,1,2025-03-15,29,Singapore,0,1,1,1,1
2774,2025-01-02,Referral,Basic,1,2025-01-10,1,15.0,1,2025-01-27,29,Malaysia,0,1,1,1,1
2775,2025-01-20,Referral,Pro,1,2025-01-29,1,,1,2025-01-29,59,Malaysia,1,1,1,0,0
2776,2025-01-29,Referral,Pro,1,2025-02-03,1,,1,2025-02-06,59,Malaysia,1,1,1,0,0
2776,2025-02-22,FB ads,Pro,1,2025-02-25,1,,0,,0,Malaysia,1,1,1,0,0
2777,2025-01-04,FB ads,Enterprise,1,2025-01-12,1,,0,,0,Singapore,0,1,1,0,0
2777,2025-01-16,Google Ads,Basic,1,2025-01-19,0,,1,2025-01-23,29,Malaysia,0,1,1,0,0
2777,2025-01-29,FB ads,Pro,1,2025-02-05,0,,1,2025-02-25,49,Malaysia,1,1,1,0,0
2777,2025-02-05,Referral,Enterprise,1,2025-02-14,1,,0,,0,Singapore,1,1,1,0,0
2778,2025-01-25,FB ads,Basic,1,2025-01-28,0,,0,,0,Singapore,0,1,1,0,0
2779,2025-01-09,LinkedIn,Pro,0,,0,,0,,0,Malaysia,0,1,0,0,0
2779,2025-02-01,Google Ads,Enterprise,1,2025-02-03,0,,1,2025-03-02,99,Malaysia,1,1,1,0,0
2779,2025-02-05,Referral,Pro,1,2025-02-02,1,20.0,1,2025-02-27,49,Malaysia,1,1,1,1,1
2779,2025-02-26,Others,Basic,1,2025-03-07,1,,1,2025-03-07,29,Malaysia,1,1,1,0,0
2780,2025-02-02,LinkedIn,Pro,1,2025-02-09,1,13.0,0,,0,Malaysia,1,1,1,1,0
2781,2025-02-04,Others,Enterprise,1,2025-02-13,1,,1,2025-02-19,99,Malaysia,0,1,1,0,0
2781,2025-02-22,LinkedIn,Pro,1,2025-02-28,1,13.0,0,,0,Indonesia,1,1,1,1,0
2782,2025-01-02,Organic,,1,2025-01-05,0,,0,,0,Singapore,1,1,1,0,0
2782,2025-01-09,Others,Enterprise,1,2025-01-17,1,,0,,0,Malaysia,1,1,1,0,0
2784,2025-02-26,FB ads,Pro,1,2025-02-27,1,,0,,0,Malaysia,0,1,1,0,0
2788,2025-02-05,Others,Enterprise,1,2025-02-05,1,5.0,0,,0,Singapore,0,1,1,1,0
2788,2025-02-09,Referral,Pro,1,2025-02-11,1,,0,,0,Malaysia,0,1,1,0,0
2789,2025-01-21,LinkedIn,Basic,0,,0,,1,2025-01-29,29,Indonesia,1,1,0,0,0
2789,2025-02-16,Others,Pro,1,2025-02-15,1,17.0,0,,0,Singapore,0,1,1,1,0
2789,2025-02-24,Referral,Basic,1,2025-02-25,0,,0,,0,Singapore,0,1,1,0,0
2790,2025-01-18,Others,Pro,0,,0,,0,,0,Malaysia,,1,0,0,0
2792,2025-01-10,Others,Basic,1,2025-01-08,1,3.0,0,,0,Malaysia,1,1,1,1,0
2792,2025-01-14,Others,Pro,1,2025-01-22,1,,0,,0,Malaysia,1,1,1,0,0
2792,2025-01-15,Others,Basic,1,2025-01-22,1,,0,,0,Malaysia,0,1,1,0,0
2792,2025-01-21,Organic,Pro,1,2025-01-29,1,,1,2025-02-15,49,Malaysia,0,1,1,0,0
2793,2025-02-17,Others,Basic,1,2025-02-24,0,,1,2025-03-07,29,Malaysia,1,1,1,0,0
2794,2025-01-12,Others,Enterprise,1,2025-01-18,1,,1,2025-01-23,99,Malaysia,1,1,1,0,0
2794,2025-01-22,Organic,Basic,1,2025-01-25,0,,0,,0,Malaysia,0,1,1,0,0
2794,2025-02-25,FB ads,Enterprise,1,2025-03-05,0,,0,,0,Singapore,1,1,1,0,0
2797,2025-01-02,Referral,Pro,1,2025-01-04,0,,0,,0,Malaysia,0,1,1,0,0
2797,2025-01-06,FB ads,Enterprise,1,2025-01-06,0,,0,,0,Malaysia,1,1,1,0,0
2798,2025-01-13,Google Ads,Pro,1,2025-01-14,0,,1,2025-01-31,49,Singapore,0,1,1,0,0
2798,2025-02-15,LinkedIn,Enterprise,1,2025-02-18,1,0.0,0,,0,Malaysia,0,1,1,1,0
2799,2025-01-06,FB ads,Pro,1,2025-01-11,1,,1,2025-01-26,49,Singapore,0,1,1,0,0
2799,2025-02-26,Google Ads,Basic,1,2025-02-24,1,5.0,0,,0,Singapore,1,1,1,1,0
2800,2025-01-08,Organic,Pro,1,2025-01-07,0,,1,2025-02-01,49,Malaysia,0,1,1,0,0
2800,2025-02-06,LinkedIn,Pro,1,2025-02-12,1,13.0,0,,0,Singapore,1,1,1,1,0
